NAME,UCODE,PROVINCE,CITY
ESCUELA POLITÉCNICA NACIONAL,EPN,PICHINCHA,QUITO
ESCUELA SUPERIOR POLITÉCNICA DE CHIMBORAZO,ESPOCH,CHIMBORAZO,RIOBAMBA
ESCUELA SUPERIOR POLITÉCNICA AGROPECUARIA DE MANABÍ,ESPAM,MANABÍ,CALCETA
UNIVERSIDAD  CENTRAL DEL ECUADOR,UCE,PICHINCHA,QUITO
UNIVERSIDAD  DE GUAYAQUIL,UG,GUAYAS,GUAYAQUIL
UNIVERSIDAD  DE CUENCA,UCUENCA,AZUAY,CUENCA
UNIVERSIDAD  NACIONAL DE LOJA,UNL,LOJA,LOJA
UNIVERSIDAD  TÉCNICA DE MANABÍ,UTM,MANABÍ,PORTOVIEJO
UNIVERSIDAD  TÉCNICA DE AMBATO,UTA,TUNGURAHUA,AMBATO
UNIVERSIDAD  TÉCNICA DE MACHALA,UTMACH,EL ORO,MACHALA
UNIVERSIDAD  TÉCNICA LUIS VARGAS TORRES DE ESMERALDAS,UTELVT,ESMERALDAS,ESMERALDAS
UNIVERSIDAD  TÉCNICA DE BABAHOYO,UTB,LOS RÍOS,BABAHOYO
UNIVERSIDAD  TÉCNICA ESTATAL DE QUEVEDO,UTEQ,LOS RÍOS,QUEVEDO
UNIVERSIDAD  TÉCNICA DEL NORTE,UTN,IMBABURA,IBARRA
UNIVERSIDAD  LAICA ELOY ALFARO DE MANABÍ,ULEAM,MANABÍ,MANTA
UNIVERSIDAD  ESTATAL DE BOLÍVAR,UEB,BOLÍVAR,GUARANDA
UNIVERSIDAD  AGRARIA DEL ECUADOR,UAE,GUAYAS,GUAYAQUIL
UNIVERSIDAD  NACIONAL DE CHIMBORAZO,UNC,CHIMBORAZO,RIOBAMBA
UNIVERSIDAD  TÉCNICA DE COTOPAXI,UTC,COTOPAXI,LATACUNGA
ESCUELA SUPERIOR POLITÉCNICA DEL LITORAL,ESPOL,GUAYAS,GUAYAQUIL
UNIVERSIDAD  ANDINA SIMÓN BOLÍVAR,UASB,PICHINCHA,QUITO
UNIVERSIDAD  ESTATAL PENÍNSULA DE SANTA ELENA,UPSE,SANTA ELENA,LA LIBERTAD
UNIVERSIDAD  ESTATAL DE MILAGRO,UNEMI,GUAYAS,MILAGRO
UNIVERSIDAD  ESTATAL DEL SUR DE MANABÍ,UESM,MANABÍ,JIPIJAPA
FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES,FLACSO,PICHINCHA,QUITO
PONTIFICIA UNIVERSIDAD CATÓLICA DEL ECUADOR,PUCE,PICHINCHA,QUITO
UNIVERSIDAD  CATÓLICA DE SANTIAGO DE GUAYAQUIL,UCSG,GUAYAS,GUAYAQUIL
UNIVERSIDAD  CATÓLICA DE CUENCA,UCACUE,AZUAY,CUENCA
UNIVERSIDAD  LAICA VICENTE ROCAFUERTE DE GUAYAQUIL,ULEAM,GUAYAS,GUAYAQUIL
UNIVERSIDAD  TÉCNICA PARTICULAR DE LOJA,UTPL,LOJA,LOJA
UNIVERSIDAD  TECNOLÓGICA EQUINOCCIAL,UTE,PICHINCHA,QUITO
UNIVERSIDAD  DEL AZUAY,UDA,AZUAY,CUENCA
UNIVERSIDAD  POLITÉCNICA SALESIANA,UPS,PICHINCHA,QUITO
UNIVERSIDAD  PARTICULAR INTERNACIONAL  SEK,UPIS,PICHINCHA,QUITO
UNIVERSIDAD  PARTICULAR DE ESPECIALIDADES ESPÍRITU SANTO,UEES,GUAYAS,SAMBORONDÓN
UNIVERSIDAD  SAN FRANCISCO DE QUITO,USFQ,PICHINCHA,QUITO
UNIVERSIDAD  DE LAS AMÉRICAS,UDLA,PICHINCHA,QUITO
UNIVERSIDAD  INTERNACIONAL DEL ECUADOR,UIDE,PICHINCHA,QUITO
UNIVERSIDAD  REGIONAL AUTÓNOMA DE LOS ANDES,UNIANDES,TUNGURAHUA,AMBATO
UNIVERSIDAD  DEL PACÍFICO - ESCUELA DE NEGOCIOS,UPACIFICO,GUAYAS,GUAYAQUIL
UNIVERSIDAD  TECNOLÓGICA INDOAMÉRICA,INDOAMERICA,TUNGURAHUA,AMBATO
UNIVERSIDAD  CASA GRANDE,UCG,GUAYAS,GUAYAQUIL
UNIVERSIDAD  TECNOLÓGICA EMPRESARIAL DE GUAYAQUIL,UTEG,GUAYAS,GUAYAQUIL
UNIVERSIDAD  TECNOLÓGICA ISRAEL,UISRAEL,PICHINCHA,QUITO
UNIVERSIDAD  DE ESPECIALIDADES  TURÍSTICAS,UDET,PICHINCHA,QUITO
UNIVERSIDAD METROPOLITANA,UM,GUAYAS,GUAYAQUIL
INSTITUTO DE ALTOS ESTUDIOS NACIONALES,IAEN,PICHINCHA,QUITO
UNIVERSIDAD  ESTATAL AMAZÓNICA,UEA,PASTAZA,PUYO
UNIVERSIDAD  DE OTAVALO,UO,IMBABURA,OTAVALO
UNIVERSIDAD  PARTICULAR SAN GREGORIO DE PORTOVIEJO,UPGP,MANABI,PORTOVIEJO
UNIVERSIDAD  DE LOS HEMISFERIOS,UHEMISFERIOS,PICHINCHA,QUITO
UNIVERSIDAD IBEROAMERICANA DEL ECUADOR,UNIBE,PICHINCHA,QUITO
UNIVERSIDAD  POLITÉCNICA ESTATAL DE CARCHI,UPEC,CARCHI,TULCÁN
UNIVERSIDAD  TECNOLÓGICA ECOTEC,ECOTEC,GUAYAS,GUAYAQUIL
UNIVERSIDAD  DE LAS FUERZAS ARMADAS,ESPE,PICHINCHA,SANGOLQUÍ
UNIVERSIDAD  REGIONAL AMAZÓNICA IKIAM,IKIAM,NAPO,TENA
UNIVERSIDAD  DE INVESTIGACIÓN DE TECNOLOGÍA EXPERIMENTAL YACHAY,YACHAY,IMBABURA,URCUQUI
UNIVERSIDAD  DE LAS ARTES,SGA,GUAYAS,GUAYAQUIL
UNIVERSIDAD NACIONAL DE EDUCACIÓN,UNAE,CAÑAR,AZOGUES
INSTITUTO NACIONAL DE INVESTIGACIONES AGROPECUARIAS,INIAP,PICHINCHA,QUITO
INSTITUTO DE INVESTIGACIÓN GEOLÓGICO Y ENERGÉTICO,IIGE,PICHINCHA,QUITO
INSTITUTO ONCOLÓGICO NACIONAL,ION – SOLCA,GUAYAS,GUAYAQUIL
MINISTERIO DE SALUD PÚBLICA DEL ECUADOR,MSP,PICHINCHA,QUITO
INSTITUTO NACIONAL DE BIODIVERSIDAD,INABIO,PICHINCHA,QUITO
SOCIEDAD DE LUCHA CONTRA EL CÁNCER,SOLCA,GUAYAS,GUAYAQUIL
UNIVERSIDAD POLITÉCNICA SALESIANA CUENCA,UPSCUENCA,AZUAY,CUENCA
